鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路61~90號,12.33,其他,,,1060503,土地1建物1車位1,八層,15,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0850903,96.91,0,0,0,無,有,無,23000,237,坡道機械,0.0,0,,RPPQMLNLNHMFFCB18CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路481~510號,17.14,其他,,,1060503,土地1建物1車位2,十四層,29,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1011219,299.4,0,0,0,無,有,無,70000,234,坡道機械,0.0,0,,RPRQMLNLNHMFFCB38CC
西屯區,房地(土地+建物),臺中市西屯區市政北一路61~90號,7.02,其他,,,1060503,土地1建物1車位0,十五層,15,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0850903,93.25999999999999,0,0,0,無,有,無,23000,247,,0.0,0,,RPUQMLNLNHMFFCB68CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路481~510號,13.29,其他,,,1060508,土地1建物1車位3,十三層,29,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1011219,214.32999999999998,0,0,0,無,有,無,54000,252,坡道機械,0.0,0,,RPORMLNLNHMFFCB18CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路61~90號,11.99,其他,,,1060508,土地1建物1車位1,十三層,15,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0850903,93.16999999999999,0,0,0,無,無,無,20000,215,坡道機械,0.0,0,,RPQRMLNLNHMFFCB38CC
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道四段901~930號,9.25,住,,,1060509,土地1建物1車位1,六層,28,辦公商業大樓,見其他登記事項,見其他登記事項,0810701,167.92,0,0,0,無,有,無,31000,185,坡道平面,0.0,0,,RPSRMLNLNHMFFCB58CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路241~270號,10.2,住,,,1060509,土地1建物1車位1,九層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,109.92,3,2,2,有,有,有,29000,264,坡道平面,32.1,0,,RPXRMLNLNHMFFCB09CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路241~270號,10.64,住,,,1060511,土地1建物1車位1,二十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,109.91,3,2,2,有,有,有,29000,264,坡道平面,34.85,0,,RPPSMLNLNHMFFCB38CC
北區,房地(土地+建物)+車位,臺中市北區梅川西路四段211~240號,4.6,商,,,1060522,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871106,56.57,2,2,1,有,有,有,16000,283,坡道平面,0.0,0,,RPORMLNLNHMFFBB08CC
西區,房地(土地+建物)+車位,臺中市西區華美西街一段121~150號,15.46,住,,,1060508,土地1建物1車位1,八層,13,辦公商業大樓,商業用,鋼筋混凝土造,0830420,157.41,0,0,0,無,有,無,25000,159,坡道機械,0.0,0,,RPSOMLNLNHMFFAB08CC
西區,房地(土地+建物),臺中市西區太原路一段151~180號,84.0,住,,,1060522,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0691121,250.7,0,0,0,無,無,無,27000,108,,0.0,0,,RPPPMLOLNHMFFAB97CC
西區,房地(土地+建物),臺中市西區大隆路1~30號,14.92,住,,,1060518,土地1建物0車位0,十層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0791110,132.89000000000001,0,0,0,無,有,無,21000,158,,0.0,0,,RPQQMLOLNHMFFAB18CC
西區,房地(土地+建物)+車位,臺中市西區臺灣大道二段511~540號,53.57,住,,,1060519,土地1建物1車位1,十層,12,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0810131,396.07,0,0,0,無,有,無,57000,144,坡道平面,0.0,0,,RPRQMLOLNHMFFAB28CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路361~390號,20.33,其他,,,1060517,土地1建物1車位2,九層,38,辦公商業大樓,見其他登記事項,見其他登記事項,0990604,315.78999999999996,0,0,0,無,有,無,85000,269,坡道機械,0.0,0,,RPSOMLOLNHMFFCB38CC
南屯區,房地(土地+建物),臺中市南屯區大墩十街241~270號,25.71,住,,,1060522,土地1建物1車位0,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830721,196.37,4,2,2,有,有,無,25000,127,,0.0,0,起租日:106/06/01租金總額含稅。,RPXOMLOLNHMFFCB88CC
西屯區,建物,臺中市西屯區惠民路31~60號,0.0,其他,,,1060429,土地0建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890605,345.41999999999996,4,2,3,有,有,有,42000,122,坡道平面,14.96,0,,RPPPMLPLNHMFFCB28CC
西屯區,車位,臺中市西屯區弘孝路151~180號,0.0,,,,1060508,土地0建物0車位1,,,其他,,,,32.43,0,0,0,有,有,無,4000,,坡道平面,32.43,4000,,RPSPMLPLNHMFFCB58CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段1~30號,6.36,商,,,1060508,土地1建物1車位0,十三層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,66.85,0,0,0,無,有,有,15000,224,,0.0,0,,RPVPMLPLNHMFFCB88CC
西屯區,房地(土地+建物)+車位,臺中市西屯區文心路三段1~30號,7.04,商,,,1060513,土地1建物1車位1,十六層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,108.28,0,0,0,無,有,有,18000,166,坡道平面,0.0,0,,RPXPMLPLNHMFFCB09CC
西屯區,建物,臺中市西屯區中工二路181~210號,7.56,商,,,1060522,土地0建物1車位0,二層,14,辦公商業大樓,商業用,鋼筋混凝土造,0800711,94.35,4,1,2,有,無,有,45000,477,坡道平面,0.0,0,,RPOQMLPLNHMFFCB28CC
西屯區,車位,臺中市西屯區文心路三段1~30號,0.0,,,,1060508,土地0建物0車位1,,,其他,,,,37.8,0,0,0,有,有,無,3000,,坡道平面,37.8,3000,,RPPQMLPLNHMFFCB38CC
西屯區,房地(土地+建物)+車位,臺中市西屯區文心路三段1~30號,9.49,商,,,1060503,土地1建物1車位1,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,132.45,2,1,2,有,有,有,24000,181,坡道平面,0.0,0,,RPQQMLPLNHMFFCB48CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段1~30號,6.72,商,,,1060501,土地1建物1車位0,十六層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,66.85,0,0,0,無,有,有,18500,277,,0.0,0,租金含管理費,RPRQMLPLNHMFFCB58CC
西屯區,車位,臺中市西屯區文心路三段1~30號,0.0,,,,1060501,土地0建物0車位1,,,其他,,,,35.91,0,0,0,有,有,無,2500,,坡道平面,35.91,2500,,RPTQMLPLNHMFFCB78CC
西屯區,房地(土地+建物),臺中市西屯區西屯路二段241~270號,6.61,商,,,1060512,土地1建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,71.94,0,0,0,無,有,有,16500,229,,0.0,0,,RPVQMLPLNHMFFCB98CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段1~30號,6.71,商,,,1060510,土地1建物1車位0,二十六層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,66.84,0,0,0,無,有,有,18000,269,,0.0,0,,RPWQMLPLNHMFFCB09CC
東區,房地(土地+建物)+車位,臺中市東區立德街31~60號,35.95,住,,,1060525,土地1建物1車位1,一層,8,店面(店鋪),見其他登記事項,鋼筋混凝土造,1031001,147.2,0,0,0,無,有,無,35000,238,坡道機械,9.18,0,,RPXOMLPLNHMFFAB78CC
東區,房地(土地+建物),臺中市東區公園東路151~180號,14.09,住,,,1060501,土地1建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001130,108.23,3,2,2,有,有,有,20000,185,,0.0,0,,RPOPMLPLNHMFFAB97CC
北區,車位,臺中市北區進化北路301~330號,0.52,商,,,1060510,土地0建物0車位1,,,其他,,,,31.88,0,0,0,有,有,無,3200,,坡道平面,31.88,3200,,RPVSMLPLNHMFFBB09CC
北區,車位,臺中市北區進化北路301~330號,0.52,商,,,1060521,土地0建物0車位1,,,其他,,,,31.88,0,0,0,有,有,無,3200,,坡道平面,31.88,3200,,RPWSMLPLNHMFFBB56CC
大里區,土地,東湖段631~660地號,1822.69,商,,,1060401,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,72081,40,,0.0,0,,RPWNMLPLNHMFFGL57CC
烏日區,房地(土地+建物),臺中市烏日區中山路三段541~570號,96.65,住,,,1060421,土地5建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1040727,152.37,0,1,0,有,無,無,20000,131,,0.0,0,,RPROMLPLNHMFFGL17CC
烏日區,房地(土地+建物),臺中市烏日區中山路三段541~570號,97.75,住,,,1060421,土地5建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1040727,154.11,0,1,0,有,無,無,20000,130,,0.0,0,,RPUOMLPLNHMFFGL47CC
東區,房地(土地+建物),臺中市東區十甲東路361~390號,78.2,商,,,1060516,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0950926,41.16,6,3,4,有,無,無,14000,340,,0.0,0,,RPPOMLPLNHMFFAB08DC
大里區,房地(土地+建物),臺中市大里區立新街331~360號,92.36,,鄉村區,乙種建築用地,1060502,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0810630,211.33,6,2,3,有,無,有,27000,128,,0.0,0,,RPVNMLQLNHMFFGL67DC
龍井區,房地(土地+建物),臺中市龍井區南社路二段91~120號,98.0,其他,,,1060525,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1030411,194.88,4,3,3,有,無,有,23000,118,,0.0,0,,RPOOMLQLNHMFFIL17CC
梧棲區,房地(土地+建物),臺中市梧棲區永興路二段335巷1~30號,130.0,工,,,1050301,土地1建物1車位0,一層,1,工廠,見其他登記事項,加強磚造,0820302,130.0,1,0,0,有,無,有,8000,,,0.0,0,,RPQNMLQLNHMFFCL66CC
潭子區,房地(土地+建物)+車位,臺中市潭子區中山路一段61~90號,15.52,住,,,1060507,土地1建物1車位1,八層,16,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031222,157.44,3,2,2,有,有,有,19000,121,坡道機械,0.0,0,,RPQNMLQLNHMFFFL96CC
北區,建物,臺中市北區中清路一段451~480號,0.0,商,,,1060523,土地0建物1車位0,見其它登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0760202,376.57,4,2,4,有,無,無,29000,77,,0.0,0,,RPVNMLQLNHMFFBB68CC
北區,車位,臺中市北區進化北路301~330號,0.52,商,,,1060521,土地0建物0車位1,,,其他,,,,31.88,0,0,0,有,有,無,3200,,坡道平面,31.88,3200,,RPVOMLQLNHMFFBB78CC
北區,房地(土地+建物),臺中市北區進化北路301~330號,5.33,商,,,1060520,土地2建物1車位0,三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,67.61,0,0,0,無,有,有,13000,192,,0.0,0,,RPXOMLQLNHMFFBB98CC
北區,房地(土地+建物),臺中市北區進化北路301~330號,8.57,商,,,1060522,土地2建物1車位0,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,89.19,2,1,1,有,有,有,17000,191,,0.0,0,,RPRPMLQLNHMFFBB48CC
北屯區,車位,臺中市北屯區文心路四段271~300號,0.0,,,,1060522,土地0建物0車位1,,,其他,,,,27.23,0,0,0,有,有,無,3500,,坡道平面,27.23,3500,,RPTPMLQLNHMFFBB68CC
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段271~300號,11.13,商,,,1060503,土地1建物1車位1,三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,127.00999999999999,2,1,2,有,有,有,27000,213,坡道平面,27.23,0,含管理費,RPOQMLQLNHMFFBB28CC
西區,房地(土地+建物),臺中市西區精忠街31~60號,117.0,住,,,1060524,土地3建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0710831,101.37,0,0,0,無,無,有,18000,178,,0.0,0,,RPUPMLQLNHMFFAB68CC
西區,房地(土地+建物),臺中市西區精忠街31~60號,117.0,住,,,1060524,土地3建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0710831,57.17,0,0,0,無,無,有,15000,262,,0.0,0,,RPPQMLQLNHMFFAB28CC
西屯區,房地(土地+建物)+車位,臺中市西屯區文心路三段1~30號,25.24,住,,,1060516,土地1建物1車位2,十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980713,331.24,3,2,3,有,有,有,50000,151,坡道平面,57.68,0,,RPRPMLQLNHMFFCB58CC
南區,房地(土地+建物),臺中市南區工學北路61~90號,1.76,商,,,1060510,土地1建物1車位0,十層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,29.18,1,0,1,有,有,有,5200,178,,0.0,0,,RPQNMLSLNHMFFAB28CC
南區,房地(土地+建物),臺中市南區工學北路61~90號,1.81,商,,,1060501,土地1建物1車位0,十層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,30.21,1,0,1,有,有,有,5000,166,,0.0,0,,RPTNMLSLNHMFFAB58CC
南區,房地(土地+建物),臺中市南區工學北路61~90號,1.79,商,,,1060520,土地1建物1車位0,九層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,28.39,1,0,1,有,有,有,5300,187,,0.0,0,,RPUNMLSLNHMFFAB68CC
北區,房地(土地+建物)+車位,臺中市北區臺灣大道二段331~360號,17.36,住,,,1060425,土地2建物1車位2,二十七層,28,辦公商業大樓,見其它登記事項,鋼骨鋼筋混凝土造,0890603,304.94,0,0,0,無,有,有,110000,361,坡道平面,24.36,0,本戶為挑高6米6，夾層坪數為二次施工(無保存登記)，增建面積約53坪,RPSRMLLMNHMFFBB38CC
南屯區,房地(土地+建物)+車位,臺中市南屯區河南路四段151~180號,13.3,住,,,1060509,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861020,137.73000000000002,3,2,2,有,有,有,19000,138,坡道機械,0.0,0,,RPXQMLLMNHMFFCB88CC
南屯區,房地(土地+建物),臺中市南屯區南屯區向上路三段61~90號,2.31,住,,,1060518,土地1建物1車位0,十一層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840112,28.17,1,0,1,有,有,有,5000,177,,0.0,0,,RPORMLLMNHMFFCB08CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路511~540號,18.66,商,,,1060516,土地1建物1車位2,六層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1030124,319.98,4,2,3,有,有,有,61500,192,坡道平面,0.0,0,,RPQRMLLMNHMFFCB28CC
西屯區,房地(土地+建物),臺中市西屯區臺灣大道二段871~900號,6.92,住,,,1060505,土地1建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951124,45.45,1,1,1,有,無,有,20000,440,,0.0,0,,RPSRMLLMNHMFFCB48CC
南屯區,房地(土地+建物)+車位,臺中市南屯區文心路一段1~30號,22.76,商,,,1060510,土地1建物1車位2,九層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030626,293.44,4,2,3,有,有,有,52000,177,坡道平面,0.0,0,,RPTRMLLMNHMFFCB58CC
潭子區,房地(土地+建物),臺中市潭子區大富路三段33巷118弄1~30號,58.1,住,,,1060520,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0871104,184.48,4,2,3,有,有,無,16000,87,,0.0,0,,RPSNMLLMNHMFFFL76CC
大雅區,房地(土地+建物),臺中市大雅區中山北路541~570號,23.93,住,,,1060515,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820531,116.01,3,2,2,有,有,有,14000,121,,0.0,0,,RPTNMLLMNHMFFFL86CC
北區,房地(土地+建物),臺中市北區漢口路四段61~90號,13.48,住,,,1060525,土地2建物2車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850715,64.49000000000001,1,1,1,有,有,有,8500,132,,0.0,0,,RPPPMLLMNHMFFBB97DC
潭子區,土地,聖宮段781~810地號,110.67,住,,,1060521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,18000,163,,0.0,0,含未保存登記建物.商業用.建坪35.13,RPRNMLLMNHMFFFL76DC
西區,房地(土地+建物),臺中市西區三民路一段31~60號,2.73,住,,,1060526,土地1建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790625,27.869999999999997,1,1,1,有,有,有,6000,215,,0.0,0,,RPROMLLMNHMFFAB97DC
西區,房地(土地+建物),臺中市西區三民路一段50巷1~30號,2.59,住,,,1060505,土地1建物1車位0,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,34.18,1,1,1,有,有,有,6500,190,,0.0,0,,RPTOMLLMNHMFFAB18DC
西屯區,房地(土地+建物),臺中市西屯區文心路三段129巷1~30號,7.19,住,,,1060516,土地1建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820830,45.17,1,1,1,有,有,有,9200,204,,0.0,0,,RPVQMLLMNHMFFCB78DC
